Membership_ID,Age_Group,Games_Attended,Seasonal_Pass,Customer_Region
10008909,18-25,4,False,Canada
10037204,18-25,1,False,South Korea
10040874,18-25,3,False,Canada
11081411,18-25,3,False,Canada
10006272,41-60,4,False,Canada
36932194,<18,19,True,Canada
10011182,26-40,29,True,Canada
10004603,<18,8,False,Canada
10032240,26-40,4,False,Canada
10018484,41-60,1,False,Canada
10034851,18-25,16,True,Canada
10002769,18-25,8,False,Canada
10019449,<18,8,False,South Korea
10013747,18-25,8,False,Canada
26806095,41-60,7,False,Canada
10035576,<18,7,False,Canada
13968058,26-40,22,True,Canada
79330597,41-60,3,False,Japan
10005922,41-60,5,False,Canada
10009103,18-25,3,False,Canada
10037085,18-25,6,False,Canada
10014524,41-60,3,False,Canada
10042008,18-25,2,False,Canada
94896943,18-25,1,False,Canada
10044465,41-60,1,False,Canada
10016212,18-25,4,False,Canada
10043408,26-40,6,False,Canada
53143605,26-40,7,False,USA
10017688,18-25,7,False,Canada
46506164,26-40,7,False,Canada
10037665,18-25,2,False,Canada
07211954,18-25,5,False,South Korea
63247157,26-40,25,True,Canada
57842729,18-25,8,False,Canada
10018316,18-25,5,False,Canada
07461981,18-25,1,False,Canada
10033423,18-25,8,False,Canada
25934347,26-40,8,False,Canada
10030741,41-60,3,False,Canada
10032587,41-60,3,False,Canada
06070008,18-25,3,False,Canada
10040807,18-25,3,False,Canada
10041312,60+,3,False,Canada
10022678,18-25,2,False,Canada
10030713,26-40,2,False,Canada
10030361,26-40,1,False,Canada
10019007,41-60,5,False,Canada
10000215,26-40,8,False,Canada
10032200,26-40,5,False,USA
10017215,26-40,6,False,Canada
10001455,41-60,5,False,Canada
76204288,18-25,7,False,Canada
10025257,18-25,7,False,Canada
85387110,18-25,3,False,Canada
90181566,18-25,5,False,Canada
34515537,26-40,7,False,Canada
10004559,18-25,6,False,Canada
08191762,60+,3,False,Japan
41950846,18-25,3,False,Canada
10017806,18-25,8,False,Canada
10018169,26-40,2,False,Canada
75109925,41-60,1,False,Canada
10040492,18-25,3,False,Canada
10011880,26-40,3,False,Canada
10039495,26-40,4,False,Canada
39795915,18-25,8,False,USA
17595114,18-25,8,False,India
10002198,18-25,1,False,Canada
10018679,18-25,1,False,Canada
10021401,26-40,8,False,Canada
10009572,26-40,3,False,Canada
10017490,26-40,7,False,Canada
13436413,18-25,3,False,USA
58138606,<18,19,True,Canada
10013559,18-25,4,False,Canada
10020615,18-25,6,False,Canada
64455157,26-40,5,False,Canada
10035466,<18,6,False,USA
10036588,41-60,2,False,Canada
10013219,26-40,2,False,Canada
10028982,18-25,7,False,Canada
10011924,<18,6,False,Canada
10029830,18-25,1,False,Canada
50888286,<18,5,False,Canada
06708562,18-25,3,False,Canada
51901289,18-25,2,False,Canada
10010305,41-60,6,False,Canada
10028093,41-60,5,False,Canada
10016703,18-25,1,False,Canada
10029238,26-40,7,False,Canada
62420129,60+,3,False,Canada
62648774,41-60,7,False,Canada
10008076,18-25,8,False,Canada
10017328,26-40,15,True,Canada
10001106,26-40,3,False,Canada
10009790,41-60,3,False,Canada
10001448,18-25,3,False,Canada
10022311,41-60,8,False,Canada
92802342,41-60,1,False,Canada
10008967,18-25,8,False,Canada
10035154,41-60,4,False,Canada
10037129,60+,6,False,Canada
10032742,18-25,4,False,Canada
12369205,41-60,6,False,Canada
09228663,18-25,6,False,Canada
89644714,18-25,2,False,Canada
69629187,26-40,4,False,Canada
10022389,18-25,15,True,Canada
10013270,18-25,3,False,Canada
10040117,41-60,6,False,Canada
10010165,41-60,2,False,Canada
10023026,18-25,1,False,Canada
10006751,18-25,3,False,UK
10035902,60+,5,False,Canada
10043504,26-40,8,False,Canada
10040314,26-40,8,False,Canada
10000572,41-60,3,False,Canada
10016150,26-40,3,False,Canada
70674300,41-60,8,False,Canada
10012041,18-25,6,False,Canada
19366698,26-40,5,False,USA
10039728,<18,7,False,Canada
34934273,26-40,6,False,Canada
10029651,18-25,5,False,Canada
69885932,18-25,8,False,Canada
10000337,<18,4,False,Canada
90224413,<18,2,False,Canada
10007345,26-40,1,False,Canada
10005848,41-60,3,False,Canada
10034213,26-40,3,False,USA
10016288,18-25,7,False,Canada
46831025,41-60,1,False,Canada
10027647,18-25,1,False,Canada
10039176,<18,6,False,Canada
10042799,18-25,7,False,Canada
10044241,18-25,27,True,Canada
75922127,<18,1,False,Canada
10005896,<18,8,False,Canada
10016025,<18,2,False,Canada
10012573,41-60,6,False,Canada
56268483,18-25,3,False,Canada
10020233,26-40,8,False,Canada
17290242,60+,1,False,Canada
44217166,26-40,6,False,Canada
27493165,26-40,2,False,Canada
10017921,18-25,3,False,South Korea
00443896,41-60,3,False,Canada
72558055,18-25,3,False,Canada
10006782,18-25,5,False,Canada
10031246,41-60,2,False,Canada
24448844,18-25,1,False,Canada
37949840,18-25,1,False,USA
08789737,26-40,1,False,Canada
80812646,18-25,5,False,Canada
10011679,26-40,7,False,Canada
84242967,<18,7,False,Canada
35326537,26-40,6,False,Canada
10027526,26-40,7,False,Canada
10037966,60+,6,False,Canada
10001090,18-25,3,False,USA
10022981,18-25,1,False,Canada
10026394,18-25,5,False,Canada
14629904,<18,8,False,Canada
10001483,18-25,21,True,Canada
10039436,<18,7,False,Canada
10041709,18-25,1,False,South Korea
59781793,26-40,3,False,Canada
10000874,18-25,6,False,Canada
14735945,<18,4,False,Canada
10010510,26-40,4,False,Japan
10041842,18-25,3,False,USA
41057726,18-25,3,False,Canada
09865680,18-25,5,False,USA
10000392,<18,7,False,Canada
10038296,18-25,18,True,Canada
08389695,18-25,6,False,Canada
36757226,26-40,8,False,Canada
02843888,60+,1,False,Canada
25501775,26-40,6,False,Canada
63333685,26-40,4,False,Canada
10001430,18-25,1,False,Canada
10033077,18-25,26,True,USA
10016923,26-40,3,False,Canada
10002169,41-60,7,False,USA
10028923,18-25,7,False,USA
10032496,26-40,1,False,Canada
66856833,26-40,8,False,Canada
38945416,18-25,4,False,Canada
10008708,26-40,2,False,Canada
10004791,18-25,6,False,USA
46351740,41-60,1,False,Canada
10012140,18-25,7,False,Canada
10024592,41-60,1,False,Canada
10040571,18-25,7,False,Canada
78483277,18-25,7,False,Canada
36100004,18-25,6,False,Canada
10001842,18-25,5,False,Canada
10013706,18-25,7,False,Canada
10025511,18-25,4,False,Canada
10010322,41-60,1,False,Canada
10018666,<18,8,False,Canada
75218294,18-25,8,False,South Korea
93880028,18-25,23,True,Canada
10025801,18-25,8,False,Canada
14957645,41-60,6,False,Canada
10034016,26-40,6,False,Canada
59611667,18-25,1,False,USA
74992068,18-25,4,False,Canada
25375708,<18,1,False,Canada
10027971,18-25,2,False,Canada
48986758,18-25,3,False,Canada
26380031,26-40,2,False,Canada
10033117,18-25,3,False,Canada
14804444,18-25,1,False,Canada
20537186,26-40,8,False,Canada
10018599,18-25,5,False,USA
26473463,18-25,2,False,USA
31363190,18-25,1,False,Canada
58892090,18-25,5,False,Canada
08810021,60+,3,False,Canada
95579654,18-25,5,False,Canada
10027790,18-25,6,False,Canada
10040039,60+,8,False,Canada
10042807,26-40,7,False,Canada
25749834,26-40,2,False,Canada
10044276,18-25,5,False,Canada
14058350,18-25,2,False,Canada
10013441,60+,3,False,Canada
28996687,26-40,2,False,Canada
93934857,18-25,4,False,Canada
10035302,<18,4,False,Canada
10034274,60+,4,False,Canada
10004969,60+,5,False,Canada
10042694,<18,4,False,Canada
43231067,41-60,5,False,Canada
10009482,26-40,4,False,Canada
66084246,60+,1,False,Canada
10042333,18-25,1,False,Canada
99058023,26-40,1,False,Canada
10041284,18-25,8,False,Canada
10017829,18-25,1,False,Canada
32718971,26-40,7,False,Canada
94534060,18-25,2,False,Canada
10008418,26-40,3,False,Canada
91143799,<18,6,False,Canada
16479349,18-25,1,False,Canada
10031709,26-40,2,False,USA
40002950,<18,5,False,Canada
10030513,18-25,1,False,Canada
10035073,26-40,8,False,Canada
37609055,18-25,6,False,Canada
10040113,18-25,2,False,Canada
10023336,18-25,5,False,India
13987331,<18,5,False,USA
10009669,41-60,7,False,Canada
10024011,41-60,4,False,Canada
10024423,41-60,2,False,Canada
15487813,41-60,6,False,USA
10041252,18-25,8,False,Canada
43409287,41-60,24,True,Canada
10024608,41-60,8,False,USA
10024542,18-25,8,False,Canada
10009712,18-25,6,False,Canada
10025448,18-25,7,False,Canada
40396842,41-60,5,False,Canada
10044459,18-25,6,False,Canada
81835355,41-60,2,False,Canada
80852584,<18,2,False,Canada
10035782,18-25,28,True,Canada
10020079,41-60,7,False,Canada
28480558,18-25,4,False,Canada
05413373,41-60,7,False,USA
10018273,41-60,7,False,Canada
10024752,18-25,1,False,Canada
10029455,26-40,7,False,Canada
10021154,26-40,8,False,Canada
87226962,<18,7,False,Canada
10007418,18-25,3,False,Canada
10009577,26-40,6,False,Canada
10039595,18-25,6,False,Canada
53160530,18-25,8,False,Canada
37954522,41-60,7,False,Canada
10022509,18-25,2,False,Canada
10007979,26-40,8,False,Canada
10019771,41-60,4,False,Canada
10011287,<18,2,False,Canada
10005323,60+,6,False,Canada
57392976,18-25,2,False,Canada
42884232,26-40,8,False,Canada
42460590,26-40,5,False,Canada
42997679,18-25,20,True,Canada
10006892,41-60,7,False,USA
10037304,26-40,5,False,Canada
10026521,18-25,19,True,Canada
62789658,60+,6,False,Canada
39750387,41-60,8,False,Canada
10039304,18-25,7,False,Canada
17993152,41-60,6,False,Canada
12888770,41-60,2,False,India
10007159,18-25,2,False,Canada
10014215,60+,3,False,China
81374927,18-25,19,True,South Korea
10044505,18-25,3,False,Canada
10033967,41-60,8,False,Canada
83326211,<18,23,True,USA
10036818,18-25,4,False,Canada
10006251,18-25,3,False,Canada
10018333,18-25,5,False,Canada
63910923,18-25,4,False,Canada
10002112,18-25,6,False,Canada
79444677,60+,8,False,Canada
35645268,18-25,7,False,Canada
10020844,18-25,7,False,Canada
10015571,26-40,18,True,Canada
10026385,18-25,5,False,Canada
10005431,26-40,2,False,Canada
10013213,26-40,6,False,Canada
10025627,26-40,4,False,Canada
10038561,18-25,3,False,Canada
10021685,41-60,6,False,Canada
87215393,18-25,8,False,Canada
10037951,18-25,1,False,Canada
10043547,18-25,1,False,Canada
10034888,18-25,2,False,Canada
32597142,41-60,3,False,Canada
10028370,26-40,7,False,Canada
10039324,<18,8,False,Canada
61743843,60+,3,False,Canada
10010134,<18,8,False,Canada
10011739,41-60,7,False,Canada
27557038,41-60,3,False,Canada
83783210,18-25,3,False,Canada
69321107,60+,7,False,Canada
10002170,18-25,3,False,Canada
10007392,18-25,2,False,Canada
66422485,26-40,8,False,Canada
99641735,<18,2,False,Canada
10036827,26-40,1,False,Canada
10018955,18-25,6,False,India
10033104,60+,1,False,Canada
10019102,26-40,7,False,Canada
14360476,18-25,2,False,Canada
52793576,26-40,3,False,Canada
54670040,18-25,2,False,Canada
10041160,41-60,8,False,Canada
83420491,18-25,4,False,Canada
68845979,41-60,5,False,Canada
10032743,18-25,8,False,Canada
26270210,18-25,5,False,USA
10038407,18-25,5,False,Canada
10032250,26-40,3,False,Canada
10029838,60+,7,False,Canada
10014707,41-60,7,False,Canada
89968719,18-25,3,False,Canada
66215929,41-60,5,False,Canada
10037987,18-25,2,False,Canada
10018649,26-40,7,False,Canada
10034336,26-40,7,False,Canada
10025777,18-25,8,False,Canada
80720834,18-25,7,False,Canada
10041236,<18,1,False,Canada
65530822,41-60,3,False,Canada
09854909,26-40,1,False,Canada
10033988,<18,3,False,Canada
62747409,26-40,8,False,Canada
10030292,18-25,8,False,Canada
86528199,26-40,2,False,Canada
61766354,26-40,7,False,Canada
01086350,26-40,5,False,Canada
10019051,18-25,3,False,Canada
33353784,18-25,3,False,Canada
10022629,18-25,5,False,Canada
85047316,<18,4,False,Canada
29499993,60+,1,False,Canada
10019268,<18,5,False,Canada
32511377,41-60,5,False,USA
10013288,26-40,1,False,Canada
69146695,<18,2,False,Canada
10042020,18-25,2,False,Canada
97340705,26-40,5,False,USA
10025655,41-60,8,False,Canada
10036124,41-60,8,False,Canada
95212676,18-25,7,False,Canada
10038259,18-25,5,False,Canada
10009723,60+,5,False,Canada
10026462,18-25,4,False,UK
10038118,26-40,3,False,Canada
24785052,18-25,3,False,Canada
10040474,18-25,1,False,Canada
10011035,18-25,1,False,Canada
10023243,18-25,7,False,Canada
10027197,18-25,5,False,Canada
10039921,18-25,3,False,Canada
49420920,26-40,8,False,USA
97246008,41-60,3,False,Canada
10033212,18-25,1,False,Canada
53736793,<18,5,False,USA
10030398,41-60,7,False,Canada
10018778,18-25,8,False,Canada
10034766,<18,3,False,Canada
10042815,26-40,4,False,Canada
22060367,26-40,1,False,USA
10029345,26-40,3,False,Canada
10026615,18-25,2,False,Canada
10043819,18-25,8,False,Canada
10133168,26-40,2,False,Canada
10013597,18-25,7,False,Canada
43622835,18-25,6,False,Canada
42492522,26-40,6,False,Canada
73731232,<18,4,False,Canada
55114789,41-60,2,False,Canada
03184193,18-25,5,False,Canada
43907783,26-40,6,False,USA
10035957,<18,6,False,USA
53965492,18-25,4,False,USA
23293627,18-25,6,False,USA
10016688,41-60,8,False,Canada
43133355,18-25,1,False,Canada
10037806,18-25,8,False,Japan
78408039,18-25,2,False,Canada
10039454,60+,1,False,Canada
10027793,26-40,1,False,Canada
16586806,41-60,1,False,Canada
10003561,18-25,3,False,Canada
10023145,18-25,4,False,India
63693841,26-40,4,False,USA
87605142,18-25,2,False,Canada
10024836,26-40,6,False,India
10016022,26-40,6,False,Canada
65532027,18-25,5,False,Canada
10013041,41-60,1,False,Canada
96226642,26-40,8,False,Canada
10041728,41-60,26,True,Canada
22736272,18-25,1,False,Canada
38511796,18-25,8,False,Canada
10031779,18-25,6,False,Canada
36385613,18-25,5,False,Canada
32074423,26-40,4,False,USA
10019484,18-25,1,False,Canada
10018811,26-40,2,False,Canada
10022545,60+,4,False,Canada
10001731,<18,8,False,Canada
10022863,18-25,1,False,USA
69123599,18-25,22,True,Canada
76142006,18-25,2,False,Canada
10024321,18-25,4,False,Canada
79036991,18-25,7,False,Canada
10018287,18-25,5,False,Canada
10024148,18-25,5,False,Canada
10023095,26-40,6,False,Canada
10021795,18-25,8,False,Canada
80337357,18-25,30,True,Canada
02048668,18-25,6,False,Japan
10036496,26-40,7,False,Canada
10029240,18-25,2,False,Canada
10009759,<18,3,False,Canada
10002798,18-25,4,False,Canada
10029173,41-60,2,False,Canada
84658179,18-25,4,False,China
10028660,26-40,8,False,Canada
23401343,18-25,5,False,Canada
18778425,41-60,6,False,Canada
38458776,18-25,7,False,Canada
10040581,60+,3,False,USA
65062292,41-60,1,False,Canada
18320639,18-25,5,False,Canada
28356963,18-25,5,False,Canada
10010428,18-25,6,False,Canada
10027755,18-25,1,False,Canada
10043829,18-25,1,False,Canada
03815214,26-40,1,False,Canada
10025805,18-25,1,False,Canada
10012183,<18,3,False,Canada
10026913,<18,5,False,Canada
99185025,26-40,3,False,Canada
94558697,18-25,5,False,Canada
10016407,18-25,22,True,Canada
10030314,18-25,2,False,Canada
10008230,<18,2,False,Canada
10040698,26-40,1,False,Canada
10035418,41-60,1,False,Canada
10020053,18-25,2,False,USA
10010733,18-25,2,False,China
10033736,18-25,8,False,USA
10027236,18-25,3,False,Canada
10023870,41-60,3,False,Canada
10023293,<18,1,False,Canada
10008723,18-25,5,False,Canada
10021265,18-25,6,False,Canada
10009194,26-40,1,False,Canada
10016115,26-40,5,False,Canada
54933732,26-40,8,False,Canada
10031909,26-40,5,False,Canada
10005261,41-60,5,False,Canada
10028451,41-60,3,False,Canada
83597886,26-40,6,False,Canada
10020093,<18,1,False,Canada
10019580,41-60,5,False,Canada
10025985,18-25,2,False,Canada
98150250,26-40,6,False,Canada
10018673,26-40,7,False,Canada
10039044,<18,8,False,Canada
51430679,26-40,1,False,USA
43345048,18-25,7,False,Canada
10026742,18-25,4,False,Canada
10003992,18-25,7,False,Canada
41251223,18-25,2,False,Canada
84376651,26-40,8,False,USA
68635934,41-60,2,False,Canada
10014795,26-40,7,False,Canada
10006428,18-25,3,False,Canada
34095401,18-25,3,False,Canada
10021719,18-25,8,False,Canada
93839588,18-25,5,False,Canada
10009618,26-40,1,False,Canada
23571865,18-25,2,False,Canada
09351841,41-60,8,False,Canada
15910916,26-40,4,False,Canada
10031386,18-25,5,False,Canada
10024683,<18,2,False,Canada
50626961,41-60,2,False,Canada
10024957,18-25,19,True,China
87569085,18-25,6,False,Canada
46250870,18-25,4,False,Canada
10039972,26-40,5,False,Canada
10016767,60+,1,False,Canada
10042584,18-25,7,False,India
13572010,<18,4,False,Canada
10024787,26-40,4,False,Canada
41655050,18-25,3,False,Canada
10002348,18-25,4,False,Canada
10002206,26-40,3,False,Canada
07242808,18-25,2,False,Canada
63139284,26-40,2,False,South Korea
61699003,18-25,8,False,Canada
10018183,60+,23,True,Canada
10017351,18-25,8,False,Canada
10030685,41-60,2,False,Canada
10014492,18-25,2,False,Canada
10006246,41-60,7,False,Canada
05809042,18-25,6,False,Canada
00238185,18-25,4,False,Canada
10019492,41-60,1,False,Canada
10002355,18-25,6,False,Canada
10027792,26-40,1,False,Canada
80843386,18-25,5,False,Canada
10043168,<18,4,False,Canada
42427225,18-25,5,False,Canada
24849871,26-40,6,False,Canada
46068262,18-25,29,True,India
96131420,26-40,2,False,Canada
10044347,18-25,6,False,USA
10032763,<18,8,False,Canada
10012902,<18,4,False,Canada
10014530,18-25,2,False,Canada
90753586,18-25,24,True,Canada
84683126,26-40,3,False,Canada
10039356,18-25,4,False,Canada
10006487,18-25,5,False,Canada
10022152,<18,4,False,Canada
10016515,26-40,3,False,Canada
23777303,26-40,5,False,USA
23689659,18-25,6,False,Canada
52826845,26-40,2,False,Canada
25928433,26-40,3,False,Canada
10000991,18-25,6,False,Canada
69052266,26-40,20,True,Canada
06064541,<18,3,False,Canada
91709767,26-40,3,False,Canada
01635685,18-25,5,False,USA
10018155,18-25,7,False,Canada
10008547,<18,7,False,Canada
10021314,18-25,29,True,Canada
10029710,26-40,19,True,Canada
30255469,26-40,29,True,Canada
10007918,18-25,2,False,Canada
50911567,41-60,6,False,Canada
10019586,18-25,3,False,Canada
84830157,41-60,2,False,Canada
10022427,18-25,2,False,Canada
10024365,41-60,2,False,Canada
10032808,<18,6,False,Canada
66276784,18-25,5,False,Canada
00571250,18-25,7,False,Canada
10013360,18-25,6,False,USA
10039534,60+,4,False,USA
10014451,41-60,5,False,USA
10011303,41-60,7,False,USA
10007123,26-40,7,False,Canada
10008325,26-40,1,False,Canada
